CGPA,Salary_Package(LPA)
6.87,16.83
9.75,22.2
8.66,20.41
7.99,16.99
5.78,14.34
5.78,14.92
5.29,15.06
9.33,21.14
8.01,18.21
8.54,19.58
5.1,14.12
9.85,23.03
9.16,20.79
6.06,15.63
5.91,14.92
5.92,15.81
6.52,15.34
7.62,17.91
7.16,16.93
6.46,14.46
8.06,19.42
5.7,14.66
6.46,15.93
6.83,16.43
7.28,16.14
8.93,20.44
6.0,14.66
7.57,17.34
7.96,18.76
5.23,13.86
8.04,20.97
5.85,14.87
5.33,13.92
9.74,22.41
9.83,20.74
9.04,21.05
6.52,16.1
5.49,16.44
8.42,19.65
7.2,17.7
5.61,14.19
7.48,16.79
5.17,14.48
9.55,22.85
6.29,16.37
8.31,18.71
6.56,17.52
7.6,16.8
7.73,19.05
5.92,17.03
9.85,21.71
8.88,20.19
9.7,22.5
9.47,21.44
7.99,17.43
9.61,22.29
5.44,12.82
5.98,15.43
5.23,12.54
6.63,17.81
6.94,16.1
6.36,15.4
9.14,22.09
6.78,15.33
6.4,16.03
7.71,19.73
5.7,12.79
9.01,21.2
5.37,14.0
9.93,23.64
8.86,19.48
5.99,13.66
5.03,13.58
9.08,21.46
8.53,20.31
8.65,20.65
8.86,20.04
5.37,13.97
6.79,16.87
5.58,13.45
9.32,23.51
8.12,19.71
6.65,15.11
5.32,14.3
6.55,15.13
6.63,17.05
8.65,21.46
8.19,18.56
9.44,22.84
7.36,18.13
5.6,15.02
8.57,22.04
8.8,20.35
7.81,17.87
8.85,19.81
7.47,17.12
7.61,18.14
7.14,17.62
5.13,13.54
5.54,14.91
